83|05|ФУРНИТУРА ДЛЯ СКОРОСШИВАТЕЛЕЙ ИЛИ ПАПОК, КАНЦЕЛЯРСКИЕ ЗАЖИМЫ И СКРЕПКИ, ИНДЕКСНЫЕ КАРТОЧНЫЕ УКАЗАТЕЛИ И АНАЛОГИЧНЫЕ КАНЦЕЛЯРСКИЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ПРОВОЛОЧНЫЕ СКОБЫ В БЛОКАХ (НАПРИМЕР, ДЛЯ КАНЦЕЛЯРСКИХ ЦЕЛЕЙ, ОБИВКИ МЕБЕЛИ, УПАКОВКИ), ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2002-01-01|2006-12-31
83|05|ФУРНИТУРА ДЛЯ СКОРОСШИВАТЕЛЕЙ ИЛИ ПАПОК, КАНЦЕЛЯРСКИЕ ЗАЖИМЫ И СКРЕПКИ, ИНДЕКСНЫЕ КАРТОЧНЫЕ УКАЗАТЕЛИ И АНАЛОГИЧНЫЕ КАНЦЕЛЯРСКИЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ПРОВОЛОЧНЫЕ СКОБЫ В БЛОКАХ (НАПРИМЕР, ДЛЯ КАНЦЕЛЯРСКИХ ЦЕЛЕЙ, ОБИВКИ МЕБЕЛИ, УПАКОВКИ), ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2007-01-01|2009-12-31
83|05|ФУРНИТУРА ДЛЯ СКОРОСШИВАТЕЛЕЙ ИЛИ ПАПОК, КАНЦЕЛЯРСКИЕ ЗАЖИМЫ И СКРЕПКИ, ИНДЕКСНЫЕ КАРТОЧНЫЕ УКАЗАТЕЛИ И АНАЛОГИЧНЫЕ КАНЦЕЛЯРСКИЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ПРОВОЛОЧНЫЕ СКОБЫ В БЛОКАХ (НАПРИМЕР, ДЛЯ КАНЦЕЛЯРСКИХ ЦЕЛЕЙ, ОБИВКИ МЕБЕЛИ, УПАКОВКИ), ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2010-01-01|2011-12-31
83|05|ФУРНИТУРА ДЛЯ СКОРОСШИВАТЕЛЕЙ ИЛИ ПАПОК, КАНЦЕЛЯРСКИЕ ЗАЖИМЫ И СКРЕПКИ, ИНДЕКСНЫЕ КАРТОЧНЫЕ УКАЗАТЕЛИ И АНАЛОГИЧНЫЕ КАНЦЕЛЯРСКИЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ПРОВОЛОЧНЫЕ СКОБЫ В БЛОКАХ (НАПРИМЕР, ДЛЯ КАНЦЕЛЯРСКИХ ЦЕЛЕЙ, ОБИВКИ МЕБЕЛИ, УПАКОВКИ), ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ:|2012-01-01|2012-08-22
83|05|ФУРНИТУРА ДЛЯ СКОРОСШИВАТЕЛЕЙ ИЛИ ПАПОК, КАНЦЕЛЯРСКИЕ ЗАЖИМЫ И СКРЕПКИ, ИНДЕКСНЫЕ КАРТОЧНЫЕ УКАЗАТЕЛИ И АНАЛОГИЧНЫЕ КАНЦЕЛЯРСКИЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ПРОВОЛОЧНЫЕ СКОБЫ В БЛОКАХ (НАПРИМЕР, ДЛЯ КАНЦЕЛЯРСКИХ ЦЕЛЕЙ, ОБИВКИ МЕБЕЛИ, УПАКОВКИ), ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2012-08-23|2016-12-31
83|05|ФУРНИТУРА ДЛЯ СКОРОСШИВАТЕЛЕЙ ИЛИ ПАПОК, КАНЦЕЛЯРСКИЕ ЗАЖИМЫ И СКРЕПКИ, ИНДЕКСНЫЕ КАРТОЧНЫЕ УКАЗАТЕЛИ И АНАЛОГИЧНЫЕ КАНЦЕЛЯРСКИЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ПРОВОЛОЧНЫЕ СКОБЫ В БЛОКАХ (НАПРИМЕР, ДЛЯ КАНЦЕЛЯРСКИХ ЦЕЛЕЙ, ОБИВКИ МЕБЕЛИ, УПАКОВКИ), ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2017-01-01|2021-12-31
83|05|ФУРНИТУРА ДЛЯ СКОРОСШИВАТЕЛЕЙ ИЛИ ПАПОК, КАНЦЕЛЯРСКИЕ ЗАЖИМЫ И СКРЕПКИ, ИНДЕКСНЫЕ КАРТОЧНЫЕ УКАЗАТЕЛИ И АНАЛОГИЧНЫЕ КАНЦЕЛЯРСКИЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ПРОВОЛОЧНЫЕ СКОБЫ В БЛОКАХ (НАПРИМЕР, ДЛЯ КАНЦЕЛЯРСКИХ ЦЕЛЕЙ, ОБИВКИ МЕБЕЛИ, УПАКОВКИ), ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2022-01-01|
83|06|КОЛОКОЛА, ГОНГИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ НЕЭЛЕКТРИЧЕСКИЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; СТАТУЭТКИ И ДРУГИЕ УКРАШЕНИЯ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; РАМЫ ДЛЯ ФОТОГРАФИЙ, КАРТИН ИЛИ АНАЛОГИЧНЫЕ РАМЫ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ЗЕРКАЛА ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2002-01-01|2006-12-31
83|06|КОЛОКОЛА, ГОНГИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ НЕЭЛЕКТРИЧЕСКИЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; СТАТУЭТКИ И ДРУГИЕ УКРАШЕНИЯ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; РАМЫ ДЛЯ ФОТОГРАФИЙ, КАРТИН ИЛИ АНАЛОГИЧНЫЕ РАМЫ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ЗЕРКАЛА ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2007-01-01|2009-12-31
83|06|КОЛОКОЛА, ГОНГИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ НЕЭЛЕКТРИЧЕСКИЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; СТАТУЭТКИ И ДРУГИЕ УКРАШЕНИЯ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; РАМЫ ДЛЯ ФОТОГРАФИЙ, КАРТИН ИЛИ АНАЛОГИЧНЫЕ РАМЫ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ЗЕРКАЛА ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2010-01-01|2011-12-31
83|06|КОЛОКОЛА, ГОНГИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ НЕЭЛЕКТРИЧЕСКИЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; СТАТУЭТКИ И ДРУГИЕ УКРАШЕНИЯ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; РАМЫ ДЛЯ ФОТОГРАФИЙ, КАРТИН ИЛИ АНАЛОГИЧНЫЕ РАМЫ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ЗЕРКАЛА ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ:|2012-01-01|2012-08-22
83|06|КОЛОКОЛА, ГОНГИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ НЕЭЛЕКТРИЧЕСКИЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; СТАТУЭТКИ И ДРУГИЕ УКРАШЕНИЯ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; РАМЫ ДЛЯ ФОТОГРАФИЙ, КАРТИН ИЛИ АНАЛОГИЧНЫЕ РАМЫ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ЗЕРКАЛА ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2012-08-23|2016-12-31
83|06|КОЛОКОЛА, ГОНГИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ НЕЭЛЕКТРИЧЕСКИЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; СТАТУЭТКИ И ДРУГИЕ УКРАШЕНИЯ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; РАМЫ ДЛЯ ФОТОГРАФИЙ, КАРТИН ИЛИ АНАЛОГИЧНЫЕ РАМЫ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ЗЕРКАЛА ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2017-01-01|2021-12-31
83|06|КОЛОКОЛА, ГОНГИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ НЕЭЛЕКТРИЧЕСКИЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; СТАТУЭТКИ И ДРУГИЕ УКРАШЕНИЯ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; РАМЫ ДЛЯ ФОТОГРАФИЙ, КАРТИН ИЛИ АНАЛОГИЧНЫЕ РАМЫ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; ЗЕРКАЛА ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2022-01-01|
83|07|ТРУБЫ ГИБКИЕ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, С ФИТИНГАМИ ИЛИ БЕЗ НИХ|2002-01-01|2006-12-31
83|07|ТРУБЫ ГИБКИЕ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, С ФИТИНГАМИ ИЛИ БЕЗ НИХ|2007-01-01|2009-12-31
83|07|ТРУБЫ ГИБКИЕ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, С ФИТИНГАМИ ИЛИ БЕЗ НИХ|2010-01-01|2011-12-31
83|07|ТРУБЫ ГИБКИЕ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, С ФИТИНГАМИ ИЛИ БЕЗ НИХ:|2012-01-01|2012-08-22
83|07|ТРУБЫ ГИБКИЕ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, С ФИТИНГАМИ ИЛИ БЕЗ НИХ|2012-08-23|2016-12-31
83|07|ТРУБЫ ГИБКИЕ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, С ФИТИНГАМИ ИЛИ БЕЗ НИХ|2017-01-01|2021-12-31
83|07|ТРУБЫ ГИБКИЕ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, С ФИТИНГАМИ ИЛИ БЕЗ НИХ|2022-01-01|
83|08|ЗАСТЕЖКИ, РАМЫ С ЗАСТЕЖКАМИ, ПРЯЖКИ, ПРЯЖКИ-ЗАСТЕЖКИ, КРЮЧКИ, КОЛЕЧКИ, БЛОЧКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОДЕЖДЫ, ОБУВИ, ТЕНТОВ, СУМОК, ДОРОЖНЫХ ПРИНАДЛЕЖНОСТЕЙ ИЛИ ДРУГИХ ГОТОВЫХ ИЗДЕЛИЙ; ЗАКЛЕПКИ ТРУБЧАТЫЕ ИЛИ РАЗДВОЕННЫЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; БУСИНЫ И БЛЕСТКИ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2002-01-01|2006-12-31
83|08|ЗАСТЕЖКИ, РАМЫ С ЗАСТЕЖКАМИ, ПРЯЖКИ, ПРЯЖКИ-ЗАСТЕЖКИ, КРЮЧКИ, КОЛЕЧКИ, БЛОЧКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОДЕЖДЫ, ОБУВИ, ТЕНТОВ, СУМОК, ДОРОЖНЫХ ПРИНАДЛЕЖНОСТЕЙ ИЛИ ДРУГИХ ГОТОВЫХ ИЗДЕЛИЙ; ЗАКЛЕПКИ ТРУБЧАТЫЕ ИЛИ РАЗДВОЕННЫЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; БУСИНЫ И БЛЕСТКИ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2007-01-01|2009-12-31
83|08|ЗАСТЕЖКИ, РАМЫ С ЗАСТЕЖКАМИ, ПРЯЖКИ, ПРЯЖКИ-ЗАСТЕЖКИ, КРЮЧКИ, КОЛЕЧКИ, БЛОЧКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОДЕЖДЫ, ОБУВИ, ТЕНТОВ, СУМОК, ДОРОЖНЫХ ПРИНАДЛЕЖНОСТЕЙ ИЛИ ДРУГИХ ГОТОВЫХ ИЗДЕЛИЙ; ЗАКЛЕПКИ ТРУБЧАТЫЕ ИЛИ РАЗДВОЕННЫЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; БУСИНЫ И БЛЕСТКИ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2010-01-01|2011-12-31
83|08|ЗАСТЕЖКИ, РАМЫ С ЗАСТЕЖКАМИ, ПРЯЖКИ, ПРЯЖКИ-ЗАСТЕЖКИ, КРЮЧКИ, КОЛЕЧКИ, БЛОЧКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОДЕЖДЫ, ОБУВИ, ТЕНТОВ, СУМОК, ДОРОЖНЫХ ПРИНАДЛЕЖНОСТЕЙ ИЛИ ДРУГИХ ГОТОВЫХ ИЗДЕЛИЙ; ЗАКЛЕПКИ ТРУБЧАТЫЕ ИЛИ РАЗДВОЕННЫЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; БУСИНЫ И БЛЕСТКИ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ:|2012-01-01|2012-08-22
83|08|ЗАСТЕЖКИ, РАМЫ С ЗАСТЕЖКАМИ, ПРЯЖКИ, ПРЯЖКИ-ЗАСТЕЖКИ, КРЮЧКИ, КОЛЕЧКИ, БЛОЧКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОДЕЖДЫ, ОБУВИ, ТЕНТОВ, СУМОК, ДОРОЖНЫХ ПРИНАДЛЕЖНОСТЕЙ ИЛИ ДРУГИХ ГОТОВЫХ ИЗДЕЛИЙ; ЗАКЛЕПКИ ТРУБЧАТЫЕ ИЛИ РАЗДВОЕННЫЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; БУСИНЫ И БЛЕСТКИ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2012-08-23|2016-12-31
83|08|ЗАСТЕЖКИ, РАМЫ С ЗАСТЕЖКАМИ, ПРЯЖКИ, ПРЯЖКИ-ЗАСТЕЖКИ, КРЮЧКИ, КОЛЕЧКИ, БЛОЧКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОДЕЖДЫ, ОБУВИ, ТЕНТОВ, СУМОК, ДОРОЖНЫХ ПРИНАДЛЕЖНОСТЕЙ ИЛИ ДРУГИХ ГОТОВЫХ ИЗДЕЛИЙ; ЗАКЛЕПКИ ТРУБЧАТЫЕ ИЛИ РАЗДВОЕННЫЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; БУСИНЫ И БЛЕСТКИ ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2017-01-01|2021-12-31
83|08|ЗАСТЕЖКИ, РАМЫ С ЗАСТЕЖКАМИ, ПРЯЖКИ, ПРЯЖКИ-ЗАСТЕЖКИ, КРЮЧКИ, КОЛЕЧКИ, БЛОЧКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОДЕЖДЫ ИЛИ ПРИНАДЛЕЖНОСТЕЙ ОДЕЖДЫ, ОБУВИ, ЮВЕЛИРНЫХ ИЗДЕЛИЙ, НАРУЧНЫХ ЧАСОВ, КНИГ, ТЕНТОВ, ИЗДЕЛИЙ ИЗ КОЖИ, ДОРОЖНЫХ ПРИНАДЛЕЖНОСТЕЙ ИЛИ ШОРНО-СЕДЕЛЬНЫХ ИЗДЕЛИЙ ИЛИ ДРУГИХ ГОТОВЫХ ИЗДЕЛИЙ; ЗАКЛЕПКИ ТРУБЧАТЫЕ ИЛИ РАЗДВОЕННЫЕ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ; БУСИНЫ И БЛЕСТКИ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2022-01-01|
83|09|ПРОБКИ, КОЛПАЧКИ И КРЫШКИ (ВКЛЮЧАЯ КРОНЧАТЫЕ КОЛПАЧКИ, ЗАВИНЧИВАЮЩИЕСЯ КОЛПАЧКИ И ПРОБКИ С УСТРОЙСТВОМ ДЛЯ РАЗЛИВКИ), ЗАКУПОРОЧНЫЕ КРЫШКИ ДЛЯ БУТЫЛОК, ПРОБКИ НАРЕЗНЫЕ, ОБОЛОЧКИ ПРОБОК, ГЕРМЕТИЗИРУЮЩИЕ И ПРОЧИЕ УПАКОВОЧНЫЕ ПРИНАДЛЕЖНОСТИ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2002-01-01|2006-12-31
83|09|ПРОБКИ, КОЛПАЧКИ И КРЫШКИ (ВКЛЮЧАЯ КРОНЧАТЫЕ КОЛПАЧКИ, ЗАВИНЧИВАЮЩИЕСЯ КОЛПАЧКИ И ПРОБКИ С УСТРОЙСТВОМ ДЛЯ РАЗЛИВКИ), ЗАКУПОРОЧНЫЕ КРЫШКИ ДЛЯ БУТЫЛОК, ПРОБКИ НАРЕЗНЫЕ, ОБОЛОЧКИ ПРОБОК, ГЕРМЕТИЗИРУЮЩИЕ И ПРОЧИЕ УПАКОВОЧНЫЕ ПРИНАДЛЕЖНОСТИ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2007-01-01|2009-12-31
83|09|ПРОБКИ, КОЛПАЧКИ И КРЫШКИ (ВКЛЮЧАЯ КРОНЧАТЫЕ КОЛПАЧКИ, ЗАВИНЧИВАЮЩИЕСЯ КОЛПАЧКИ И ПРОБКИ С УСТРОЙСТВОМ ДЛЯ РАЗЛИВКИ), ЗАКУПОРОЧНЫЕ КРЫШКИ ДЛЯ БУТЫЛОК, ПРОБКИ НАРЕЗНЫЕ, ОБОЛОЧКИ ПРОБОК, ГЕРМЕТИЗИРУЮЩИЕ И ПРОЧИЕ УПАКОВОЧНЫЕ ПРИНАДЛЕЖНОСТИ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2010-01-01|2011-12-31
83|09|ПРОБКИ, КОЛПАЧКИ И КРЫШКИ (ВКЛЮЧАЯ КРОНЧАТЫЕ КОЛПАЧКИ, ЗАВИНЧИВАЮЩИЕСЯ КОЛПАЧКИ И ПРОБКИ С УСТРОЙСТВОМ ДЛЯ РАЗЛИВКИ), ЗАКУПОРОЧНЫЕ КРЫШКИ ДЛЯ БУТЫЛОК, ПРОБКИ НАРЕЗНЫЕ, ОБОЛОЧКИ ПРОБОК, ГЕРМЕТИЗИРУЮЩИЕ И ПРОЧИЕ УПАКОВОЧНЫЕ ПРИНАДЛЕЖНОСТИ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ:|2012-01-01|2012-08-22
83|09|ПРОБКИ, КОЛПАЧКИ И КРЫШКИ (ВКЛЮЧАЯ КРОНЧАТЫЕ КОЛПАЧКИ, ЗАВИНЧИВАЮЩИЕСЯ КОЛПАЧКИ И ПРОБКИ С УСТРОЙСТВОМ ДЛЯ РАЗЛИВКИ), ЗАКУПОРОЧНЫЕ КРЫШКИ ДЛЯ БУТЫЛОК, ПРОБКИ НАРЕЗНЫЕ, ОБОЛОЧКИ ПРОБОК, ГЕРМЕТИЗИРУЮЩИЕ И ПРОЧИЕ УПАКОВОЧНЫЕ ПРИНАДЛЕЖНОСТИ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2012-08-23|2016-12-31
83|09|ПРОБКИ, КОЛПАЧКИ И КРЫШКИ (ВКЛЮЧАЯ КРОНЧАТЫЕ КОЛПАЧКИ, ЗАВИНЧИВАЮЩИЕСЯ КОЛПАЧКИ И ПРОБКИ С УСТРОЙСТВОМ ДЛЯ РАЗЛИВКИ), ЗАКУПОРОЧНЫЕ КРЫШКИ ДЛЯ БУТЫЛОК, ПРОБКИ НАРЕЗНЫЕ, ОБОЛОЧКИ ПРОБОК, ГЕРМЕТИЗИРУЮЩИЕ И ПРОЧИЕ УПАКОВОЧНЫЕ ПРИНАДЛЕЖНОСТИ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2017-01-01|2021-12-31
83|09|ПРОБКИ, КОЛПАЧКИ И КРЫШКИ (ВКЛЮЧАЯ КРОНЧАТЫЕ КОЛПАЧКИ, ЗАВИНЧИВАЮЩИЕСЯ КОЛПАЧКИ И ПРОБКИ С УСТРОЙСТВОМ ДЛЯ РАЗЛИВКИ), ЗАКУПОРОЧНЫЕ КРЫШКИ ДЛЯ БУТЫЛОК, ПРОБКИ НАРЕЗНЫЕ, ОБОЛОЧКИ ПРОБОК, ГЕРМЕТИЗИРУЮЩИЕ И ПРОЧИЕ УПАКОВОЧНЫЕ ПРИНАДЛЕЖНОСТИ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ|2022-01-01|
83|11|ПРОВОЛОКА, ПРУТКИ, ТРУБЫ, ПЛАСТИНЫ, ЭЛЕКТРОДЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ ИЛИ ИЗ КАРБИДОВ МЕТАЛЛОВ, С ПОКРЫТИЕМ ИЛИ С СЕРДЕЧНИКОМ ИЗ ФЛЮСОВЫХ МАТЕРИАЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ НИЗКОТЕМПЕРАТУРНОЙ ПАЙКИ, ВЫСОКОТЕМПЕРАТУРНОЙ ПАЙКИ, СВАРКИ ИЛИ ОСАЖДЕНИЯ МЕТАЛЛОВ ИЛИ КАРБИДОВ МЕТАЛЛОВ; ПРОВОЛОКА И ПРУТКИ ИЗ СПЕЧЕННОГО ПОРОШКА НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ МЕТАЛЛИЗАЦИИ РАСПЫЛЕНИЕМ|2002-01-01|2006-12-31
83|11|ПРОВОЛОКА, ПРУТКИ, ТРУБЫ, ПЛАСТИНЫ, ЭЛЕКТРОДЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ ИЛИ ИЗ КАРБИДОВ МЕТАЛЛОВ, С ПОКРЫТИЕМ ИЛИ С СЕРДЕЧНИКОМ ИЗ ФЛЮСОВЫХ МАТЕРИАЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ НИЗКОТЕМПЕРАТУРНОЙ ПАЙКИ, ВЫСОКОТЕМПЕРАТУРНОЙ ПАЙКИ, СВАРКИ ИЛИ ОСАЖДЕНИЯ МЕТАЛЛОВ ИЛИ КАРБИДОВ МЕТАЛЛОВ; ПРОВОЛОКА И ПРУТКИ ИЗ СПЕЧЕННОГО ПОРОШКА НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ МЕТАЛЛИЗАЦИИ РАСПЫЛЕНИЕМ|2007-01-01|2009-12-31
83|11|ПРОВОЛОКА, ПРУТКИ, ТРУБЫ, ПЛАСТИНЫ, ЭЛЕКТРОДЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ ИЛИ ИЗ КАРБИДОВ МЕТАЛЛОВ, С ПОКРЫТИЕМ ИЛИ С СЕРДЕЧНИКОМ ИЗ ФЛЮСОВЫХ МАТЕРИАЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ НИЗКОТЕМПЕРАТУРНОЙ ПАЙКИ, ВЫСОКОТЕМПЕРАТУРНОЙ ПАЙКИ, СВАРКИ ИЛИ ОСАЖДЕНИЯ МЕТАЛЛОВ ИЛИ КАРБИДОВ МЕТАЛЛОВ; ПРОВОЛОКА И ПРУТКИ ИЗ СПЕЧЕННОГО ПОРОШКА НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ МЕТАЛЛИЗАЦИИ РАСПЫЛЕНИЕМ|2010-01-01|2011-12-31
83|11|ПРОВОЛОКА, ПРУТКИ, ТРУБЫ, ПЛАСТИНЫ, ЭЛЕКТРОДЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ, ИЗ НЕДРАГОЦЕННЫХ МЕТАЛЛОВ ИЛИ ИЗ КАРБИДОВ МЕТАЛЛОВ, С ПОКРЫТИЕМ ИЛИ С СЕРДЕЧНИКОМ ИЗ ФЛЮСОВЫХ МАТЕРИАЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ НИЗКОТЕМПЕРАТУРНОЙ ПАЙКИ, ВЫСОКОТЕМПЕРАТУРНОЙ ПАЙКИ, СВАРКИ ИЛИ ОСАЖДЕНИЯ МЕТАЛЛОВ ИЛИ КАРБИДОВ МЕТАЛЛОВ; ПРОВОЛОКА И ПРУТКИ ИЗ СПЕЧЕННОГО ПОРОШКА НЕДРАГОЦЕННЫХ МЕТАЛЛОВ, ИСПОЛЬЗУЕМЫЕ ДЛЯ МЕТАЛЛИЗАЦИИ РАСПЫЛЕНИЕМ:|2012-01-01|2012-08-22
